"MUNDISSEC","total_len","lcc_len","connectivity","year"
"08019302101",414.062373595094,414.062373595094,1,2018
"08019302103",137.69562807583,137.69562807583,1,2018
"08019302104",46.521153315306,46.521153315306,1,2018
"08019302106",416.046913052886,416.046913052886,1,2018
"08019302107",420.337873792725,420.337873792725,1,2018
"08019302108",823.746977860677,823.746977860677,1,2018
"08019302109",385.877975947846,385.877975947846,1,2018
"08019302110",891.37120065458,891.37120065458,1,2018
"08019302111",525.028108744331,525.028108744331,1,2018
"08019302112",692.513642668621,692.513642668621,1,2018
"08019302113",133.628886245817,133.628886245817,1,2018
"08019302114",134.693015264464,134.693015264464,1,2018
"08019302116",139.921793896514,139.921793896514,1,2018
"08019302118",321.803265998095,321.803265998095,1,2018
"08019302119",123.871018154519,123.871018154519,1,2018
"08019302120",134.841777517971,134.841777517971,1,2018
"08019302121",121.461047888944,121.461047888944,1,2018
"08019302122",269.026258399766,269.026258399766,1,2018
"08019302123",133.417017929647,133.417017929647,1,2018
"08019302125",190.624279135912,190.624279135912,1,2018
"08019302126",199.962464098004,199.962464098004,1,2018
"08019302127",224.80343743079,224.80343743079,1,2018
"08019302128",133.865019512963,133.865019512963,1,2018
"08019302129",472.10642379057,472.10642379057,1,2018
"08019302134",167.122260736561,167.122260736561,1,2018
"08019302135",140.928877324911,140.928877324911,1,2018
"08019302137",187.462479904768,187.462479904768,1,2018
"08019302138",89.9666002197802,89.9666002197802,1,2018
"08019302139",350.775210459322,350.775210459322,1,2018
"08019302141",133.272720637646,133.272720637646,1,2018
"08019302142",669.681866366058,669.681866366058,1,2018
"08019302143",666.021508165871,666.021508165871,1,2018
"08019302144",414.637070494761,414.637070494761,1,2018
"08019302145",416.243538880199,416.243538880199,1,2018
"08019302146",133.807538032113,133.807538032113,1,2018
"08019302147",267.357958837961,267.357958837961,1,2018
"08019302148",770.916153632816,770.916153632816,1,2018
"08019302149",562.930026545807,562.930026545807,1,2018
"08019302150",374.024563868515,374.024563868515,1,2018
"08019302151",335.590287689885,335.590287689885,1,2018
"08019302152",134.191079630625,134.191079630625,1,2018
"08019302154",313.962636067376,313.962636067376,1,2018
"08019302155",191.544250492235,191.544250492235,1,2018
"08019302156",132.575857066731,132.575857066731,1,2018
"08019302157",133.659477515758,133.659477515758,1,2018
"08019302158",133.502091975608,133.502091975608,1,2018
"08019302159",415.888663651041,415.888663651041,1,2018
"08019302160",421.475804702881,421.475804702881,1,2018
"08019302162",138.662058022063,138.662058022063,1,2018
"08019302163",269.108284604014,269.108284604014,1,2018
"08019302164",420.31845838024,420.31845838024,1,2018
"08019302166",135.224861466261,135.224861466261,1,2018
"08019302168",133.099867503538,133.099867503538,1,2018
"08019302169",507.277109469476,507.277109469476,1,2018
"08019302170",471.926640949528,471.926640949528,1,2018
"08019302171",379.199740590868,379.199740590868,1,2018
"08019302172",133.488772401498,133.488772401498,1,2018
"08019302173",401.805235994707,401.805235994707,1,2018
"08019303020",177.352550232629,177.352550232629,1,2018
"08019303024",706.618801692119,0,0,2018
"08019303025",7130.84025917916,1454.81144719147,0.204016833124086,2018
"08019303028",13.3667281945582,0,0,2018
"08019303036",672.579260761401,0,0,2018
"08019303039",73.213541625971,0,0,2018
"08019303040",299.176075126662,0,0,2018
"08019303047",215.941321896566,215.941321896566,1,2018
"08019303048",485.135540477601,485.135540477601,1,2018
"08019303051",52.4512632995351,0,0,2018
"08019303052",103.055062020377,0,0,2018
"08019303053",39.0245565029841,0,0,2018
"08019303054",643.773246072321,0,0,2018
"08019303055",106.425494224963,0,0,2018
"08019303056",158.083426354642,0,0,2018
"08019303057",120.640648737848,0,0,2018
"08019303058",523.551475909587,0,0,2018
"08019303060",145.192609033663,0,0,2018
"08019303061",38.6012746029354,0,0,2018
"08019303062",46.9595619791915,0,0,2018
"08019303063",194.341600158657,0,0,2018
"08019303088",190.927496410555,190.927496410555,1,2018
"08019303089",202.544419074337,202.544419074337,1,2018
"08019303090",248.556390981189,248.556390981189,1,2018
"08019303096",12.2287551350305,12.2287551350305,1,2018
"08019303100",10.9892496346375,0,0,2018
"08019303105",70.4436955881407,0,0,2018
"08019303106",197.377495294888,73.2774788895219,0.37125549080478,2018
"08019303107",98.4490913296085,98.4490913296085,1,2018
"08019303108",212.02032525971,0,0,2018
"08019303113",591.058738290997,591.058738290997,1,2018
"08019303114",354.421813136766,354.421813136766,1,2018
"08019304001",284.203566008863,284.203566008863,1,2018
"08019304002",381.321072317074,381.321072317074,1,2018
"08019304003",119.007798978321,119.007798978321,1,2018
"08019304009",331.418409897586,331.418409897586,1,2018
"08019304012",274.143623863844,274.143623863844,1,2018
"08019304015",157.884276190399,157.884276190399,1,2018
"08019304016",208.534114605903,197.722751162591,0.948155420691026,2018
"08019304017",421.391296446407,405.390095412141,0.962027689776215,2018
"08019304018",335.44510824267,335.44510824267,1,2018
"08019304019",266.525196066782,266.525196066782,1,2018
"08019304022",344.158581148483,344.158581148483,1,2018
"08019304023",880.873988541184,880.873988541184,1,2018
"08019304024",544.555225937696,544.555225937696,1,2018
"08019304028",288.256421615804,288.256421615804,1,2018
"08019304029",46.716231936189,0,0,2018
"08019304030",277.593292358998,122.427240332286,0.441030974818934,2018
"08019304031",244.855230846787,244.855230846787,1,2018
"08019304032",241.869027088711,241.869027088711,1,2018
"08019304034",333.131058189623,0,0,2018
"08019304043",225.494853484491,0,0,2018
"08019304046",433.763773637471,0,0,2018
"08019304047",494.132886938668,0,0,2018
"08019304049",880.016827020926,389.54561682925,0.44265700935283,2018
"08019304050",143.697073482966,143.697073482966,1,2018
"08019304052",576.516802763905,400.207889300987,0.694182524051914,2018
"08019304053",2401.05935938159,182.377348945463,0.0759570346450892,2018
"08019304054",457.411219347781,0,0,2018
"08019304055",442.044609225849,0,0,2018
"08019304084",53.2881204776638,0,0,2018
"08019305005",950.630101298232,0,0,2018
"08019305006",30.0962336158201,0,0,2018
"08019305011",17.1820015324222,0,0,2018
"08019305012",372.61600470431,0,0,2018
"08019305021",305.302065970136,305.302065970136,1,2018
"08019305022",148.286809241232,148.286809241232,1,2018
"08019305024",141.236497209954,141.236497209954,1,2018
"08019305025",138.66402922748,138.66402922748,1,2018
"08019305026",312.121589829815,312.121589829815,1,2018
"08019305030",134.34158235729,134.34158235729,1,2018
"08019305049",195.890488871936,195.890488871936,1,2018
"08019305053",105.379748937592,105.379748937592,1,2018
"08019305054",65.972809269969,65.972809269969,1,2018
"08019305055",480.099158647191,480.099158647191,1,2018
"08019305056",897.867686328519,897.867686328519,1,2018
"08019305057",490.624247743846,490.624247743846,1,2018
"08019305058",200.163357661589,200.163357661589,1,2018
"08019305059",784.818193346296,784.818193346296,1,2018
"08019305060",90.5050128962971,90.5050128962971,1,2018
"08019305061",203.046245167802,203.046245167802,1,2018
"08019305065",148.638971041793,148.638971041793,1,2018
"08019305066",149.916878595575,149.916878595575,1,2018
"08019305067",565.038167898084,565.038167898084,1,2018
"08019305068",89.5607188103031,89.5607188103031,1,2018
"08019306006",377.856129594549,0,0,2018
"08019306007",390.517486167604,0,0,2018
"08019306010",46.8931539653557,0,0,2018
"08019306011",240.495016717894,0,0,2018
"08019306012",324.827086189366,0,0,2018
"08019306024",162.990162466371,162.990162466371,1,2018
"08019306025",222.774521096592,222.774521096592,1,2018
"08019306044",356.607447301927,356.607447301927,1,2018
"08019306045",47.0180047322631,47.0180047322631,1,2018
"08019306058",1.01203996885157,1.01203996885157,1,2018
"08019306060",48.8929462756062,48.8929462756062,1,2018
"08019306063",144.226391918603,144.226391918603,1,2018
"08019306064",290.924166417278,290.924166417278,1,2018
"08019306065",152.850497681801,152.850497681801,1,2018
"08019306067",133.87251810777,133.87251810777,1,2018
"08019306068",260.068367835924,260.068367835924,1,2018
"08019306069",134.40840141925,134.40840141925,1,2018
"08019306077",368.041186017139,368.041186017139,1,2018
"08019306081",98.4029185345446,98.4029185345446,1,2018
"08019307001",261.291267888148,261.291267888148,1,2018
"08019307002",585.496480408757,585.496480408757,1,2018
"08019307003",184.881726463906,184.881726463906,1,2018
"08019307005",126.37059997895,126.37059997895,1,2018
"08019307006",330.112729871129,330.112729871129,1,2018
"08019307007",38.3713532265644,38.3713532265644,1,2018
"08019307010",133.941752234649,133.941752234649,1,2018
"08019307011",190.742327580315,190.742327580315,1,2018
"08019307016",99.6168201838604,99.6168201838604,1,2018
"08019307017",193.427947162868,193.427947162868,1,2018
"08019307018",308.028962714847,308.028962714847,1,2018
"08019307019",294.442764964454,294.442764964454,1,2018
"08019307033",168.261928362979,168.261928362979,1,2018
"08019307034",232.539233833642,232.539233833642,1,2018
"08019307036",14.3251821703837,14.3251821703837,1,2018
"08019307037",113.533746381666,113.533746381666,1,2018
"08019307038",423.539655901204,0,0,2018
"08019307042",187.600581838141,187.600581838141,1,2018
"08019307044",142.036605199396,142.036605199396,1,2018
"08019307045",288.871033135366,288.871033135366,1,2018
"08019307073",0.683353073493157,0,0,2018
"08019307084",2.38122785687139,0,0,2018
"08019307098",415.150278953764,0,0,2018
"08019307101",2381.31058943095,0,0,2018
"08019307102",1053.17560190854,0,0,2018
"08019307103",276.913361708443,0,0,2018
"08019307112",704.208446312779,0,0,2018
"08019307118",101.156912641766,0,0,2018
"08019308012",644.581980062832,346.978738817984,0.538300401733479,2018
"08019308013",276.426687141735,11.1092637840634,0.0401888251056136,2018
"08019308014",271.514254881945,271.514254881945,1,2018
"08019308018",111.915216090612,111.915216090612,1,2018
"08019308019",281.422999223428,281.422999223428,1,2018
"08019308022",173.491835831019,20.1464096312589,0.116123099019377,2018
"08019308024",134.279908196935,134.279908196935,1,2018
"08019308025",3.7680632307553,3.7680632307553,1,2018
"08019308027",254.315742782811,0,0,2018
"08019308028",246.01143175164,0,0,2018
"08019308029",151.739925350456,79.9691596753089,0.527014623808554,2018
"08019308030",209.823163913102,0,0,2018
"08019308033",87.5740280069026,0,0,2018
"08019308051",108.441444720521,0,0,2018
"08019308052",47.9182247657072,0,0,2018
"08019308053",106.72106051973,0,0,2018
"08019308054",256.06886605154,0,0,2018
"08019308055",285.009375154388,0,0,2018
"08019308057",51.5917666253363,0,0,2018
"08019308059",129.095278008947,0,0,2018
"08019308067",2.72617921464479,0,0,2018
"08019308074",140.999919323673,0,0,2018
"08019308075",329.01769046607,0,0,2018
"08019308076",246.456325617565,0,0,2018
"08019308082",220.954386658331,0,0,2018
"08019308083",298.16078930579,0,0,2018
"08019308084",146.408783858484,0,0,2018
"08019308086",78.2993544031605,0,0,2018
"08019308092",353.795743274699,0,0,2018
"08019308094",293.759162434057,0,0,2018
"08019308103",415.262272269646,0,0,2018
"08019308105",295.68164985582,0,0,2018
"08019308106",221.206576390961,0,0,2018
"08019308107",551.171608921357,0,0,2018
"08019308108",218.267217874012,0,0,2018
"08019308116",382.990544564177,0,0,2018
"08019309007",2.62631310627253,0,0,2018
"08019309008",211.125290614157,0,0,2018
"08019309009",1239.21663417329,0,0,2018
"08019309010",259.167733732636,0,0,2018
"08019309015",60.5783009033636,0,0,2018
"08019309016",74.6235219345001,0,0,2018
"08019309017",181.970531645527,0,0,2018
"08019309018",151.17974610013,0,0,2018
"08019309019",8.63207292164055,0,0,2018
"08019309024",213.642002407914,0,0,2018
"08019309025",78.9497085332692,0,0,2018
"08019309028",80.5364255230999,0,0,2018
"08019309029",150.419504247865,0,0,2018
"08019309030",110.91988868346,0,0,2018
"08019309031",142.235243288515,0,0,2018
"08019309032",1018.24189378972,0,0,2018
"08019309033",157.569460068632,0,0,2018
"08019309037",240.014787892039,0,0,2018
"08019309049",376.336175031352,376.336175031352,1,2018
"08019309050",5.50472886883155,5.50472886883155,1,2018
"08019309051",9.36323504325446,9.36323504325446,1,2018
"08019309054",15.8976770101106,15.8976770101106,1,2018
"08019309055",365.961383079663,365.961383079663,1,2018
"08019309056",76.9178878918138,76.9178878918138,1,2018
"08019309057",377.50888529542,377.50888529542,1,2018
"08019309058",222.384142319035,222.384142319035,1,2018
"08019309062",335.653794128966,0,0,2018
"08019309063",161.134424887335,161.134424887335,1,2018
"08019309065",59.3918564606995,59.3918564606995,1,2018
"08019309067",275.786111270933,275.786111270933,1,2018
"08019309068",396.842946394555,396.842946394555,1,2018
"08019309069",345.177707532552,345.177707532552,1,2018
"08019309070",74.4490226235456,74.4490226235456,1,2018
"08019309071",280.050518077234,280.050518077234,1,2018
"08019309076",190.228552580059,190.228552580059,1,2018
"08019309077",361.827908334059,361.827908334059,1,2018
"08019309079",152.287220938854,152.287220938854,1,2018
"08019309081",316.094162027055,316.094162027055,1,2018
"08019309082",199.003894178878,199.003894178878,1,2018
"08019309083",517.057099248623,517.057099248623,1,2018
"08019309084",158.837015220927,158.837015220927,1,2018
"08019309086",133.303145443527,133.303145443527,1,2018
"08019309087",293.209645768131,293.209645768131,1,2018
"08019309088",477.508999040183,477.508999040183,1,2018
"08019309089",644.475061141943,644.475061141943,1,2018
"08019309090",307.083745504536,307.083745504536,1,2018
"08019309091",420.325268837483,420.325268837483,1,2018
"08019309092",384.896213145436,384.896213145436,1,2018
"08019309093",134.32430759855,134.32430759855,1,2018
"08019309094",31.724773023154,31.724773023154,1,2018
"08019309095",487.585941760224,487.585941760224,1,2018
"08019310001",175.677567660724,175.677567660724,1,2018
"08019310004",270.552850289156,270.552850289156,1,2018
"08019310005",486.391865651073,486.391865651073,1,2018
"08019310006",309.875822106117,309.875822106117,1,2018
"08019310007",520.592693292027,520.592693292027,1,2018
"08019310008",284.184224946483,284.184224946483,1,2018
"08019310012",94.042610014501,94.042610014501,1,2018
"08019310013",88.9712029014775,88.9712029014775,1,2018
"08019310015",140.172528373238,140.172528373238,1,2018
"08019310021",121.713405635115,121.713405635115,1,2018
"08019310023",102.458662775959,102.458662775959,1,2018
"08019310026",272.685244642239,272.685244642239,1,2018
"08019310028",200.196294277087,200.196294277087,1,2018
"08019310029",135.13639432258,135.13639432258,1,2018
"08019310030",131.658325395388,131.658325395388,1,2018
"08019310031",493.495371884872,493.495371884872,1,2018
"08019310032",89.7806209564953,89.7806209564953,1,2018
"08019310033",269.470933919963,269.470933919963,1,2018
"08019310034",131.45400920798,131.45400920798,1,2018
"08019310035",283.109548013457,283.109548013457,1,2018
"08019310038",191.807835482232,191.807835482232,1,2018
"08019310039",402.321412425839,402.321412425839,1,2018
"08019310040",359.349300693399,359.349300693399,1,2018
"08019310041",190.700108809662,190.700108809662,1,2018
